Florine, fhi98PP : TROULLIER-MARTINS, LDA CA PerdewWang, d-local
 9.000  7.000    021113              zatom,zion,pspdat
 6       7        2    2    477     0  pspcod,pspxc,lmax,lloc,mmax,r2well
 0.0     0.0     0.0                  rchrg, fchrg, qchrg



0.70000000000000E+01   3
  0.0000    0.0000    0.0000   0.0000
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
  0.0000    .00e+00   .00e+00
 371 0.57866858296724E+01 0.14828706626519E-02 -.12096734134254E+01
 372 0.59296169696653E+01 0.12026008735321E-02 -.11805147003273E+01
 373 0.60760785088161E+01 0.97013081977218E-03 -.11520588468110E+01
 374 0.62261576479838E+01 0.77835133586509E-03 -.11242889107164E+01
 375 0.63799437418890E+01 0.62101531046711E-03 -.10971883582672E+01
 376 0.65375283523137E+01 0.49266698523783E-03 -.10707410542277E+01
 377 0.66990053026158E+01 0.38857149824819E-03 -.10449312522960E+01
 378 0.68644707335905E+01 0.30464570813461E-03 -.10197435857285E+01
 379 0.70340231607101E+01 0.23739118975590E-03 -.99516305819121E+00
 380 0.72077635327797E+01 0.18383014247276E-03 -.97117503483089E+00
 381 0.73857952920393E+01 0.14144480265123E-03 -.94776523356191E+00
 382 0.75682244357527E+01 0.10812080654660E-03 -.92491971656281E+00
 383 0.77551595793158E+01 0.82094811810979E-04 -.90262488197796E+00
 384 0.79467120209249E+01 0.61906558373652E-04 -.88086745581922E+00
 385 0.81429958078417E+01 0.46355434626390E-04 -.85963448406287E+00
 386 0.83441278042954E+01 0.34461514316062E-04 -.83891332493693E+00
 387 0.85502277610615E+01 0.25430944272633E-04 -.81869164139448E+00
 388 0.87614183867598E+01 0.18625493438644E-04 -.79895739376840E+00
 389 0.89778254209127E+01 0.13536019419371E-04 -.77969883260310E+00
 390 0.91995777088093E+01 0.97595692600461E-05 -.76090449165912E+00
 391 0.94268072782169E+01 0.69798052992619E-05 -.74256318108629E+00
 392 0.96596494179888E+01 0.49504333612091E-05 -.72466398076148E+00
 393 0.98982427586131E+01 0.34813076376580E-05 -.70719623378694E+00
 394 0.10142729354751E+02 0.24268926572372E-05 -.69014954014535E+00
 395 0.10393254769813E+02 0.16767759930871E-05 -.67351375050781E+00
 396 0.10649968162628E+02 0.11479441080963E-05 -.65727896019109E+00
 397 0.10913022376245E+02 0.77855636889450E-06 -.64143550326055E+00
 398 0.11182574028938E+02 0.52297731449350E-06 -.62597394677520E+00
 399 0.11458783607453E+02 0.34785346552527E-06 -.61088508517147E+00
 400 0.11741815562557E+02 0.22904723161417E-06 -.59615993478234E+00
 401 0.12031838406952E+02 0.14926595454454E-06 -.58178972848867E+00
 402 0.12329024815603E+02 0.96248157401195E-07 -.56776591049934E+00
 403 0.12633551728549E+02 0.61391192466379E-07 -.55408013125728E+00
 404 0.12945600456244E+02 0.38724405089565E-07 -.54072424246831E+00
 405 0.13265356787513E+02 0.24149518467490E-07 -.52769029224975E+00
 406 0.13593011100165E+02 0.14885179777539E-07 -.51497052039596E+00
 407 0.13928758474339E+02 0.90655718444435E-08 -.50255735375814E+00
 408 0.14272798808655E+02 0.54538368066467E-08 -.49044340173528E+00
 409 0.14625336939229E+02 0.32399758889954E-08 -.47862145187399E+00
 410 0.14986582761628E+02 0.19001044894881E-08 -.46708446557430E+00
 411 0.15356751355840E+02 0.10996868006171E-08 -.45582557389900E+00
 412 0.15736063114329E+02 0.62787336947999E-09 -.44483807348394E+00
 413 0.16124743873253E+02 0.35353987963921E-09 -.43411542254703E+00
 414 0.16523025046923E+02 0.19625311500691E-09 -.42365123699330E+00
 415 0.16931143765581E+02 0.10736174780096E-09 -.41343928661393E+00
 416 0.17349343016591E+02 0.57859695387919E-10 -.40347349137692E+00
 417 0.17777871789101E+02 0.30704896631055E-10 -.39374791780709E+00
 418 0.18216985222292E+02 0.16038421341855E-10 -.38425677545339E+00
 419 0.18666944757283E+02 0.00000000000000E+00 -.37499441344139E+00
 420 0.19128018292787E+02 0.00000000000000E+00 -.36595531710880E+00
 421 0.19600480344619E+02 0.00000000000000E+00 -.35713410472216E+00
 422 0.20084612209131E+02 0.00000000000000E+00 -.34852552427263E+00
 423 0.20580702130697E+02 0.00000000000000E+00 -.34012445034901E+00
 424 0.21089045473325E+02 0.00000000000000E+00 -.33192588108618E+00
 425 0.21609944896516E+02 0.00000000000000E+00 -.32392493518706E+00
 426 0.22143710535460E+02 0.00000000000000E+00 -.31611684901636E+00
 427 0.22690660185686E+02 0.00000000000000E+00 -.30849697376438E+00
 428 0.23251119492273E+02 0.00000000000000E+00 -.30106077267920E+00
 429 0.23825422143732E+02 0.00000000000000E+00 -.29380381836557E+00
 430 0.24413910070682E+02 0.00000000000000E+00 -.28672179014889E+00
 431 0.25016933649428E+02 0.00000000000000E+00 -.27981047150277E+00
 432 0.25634851910569E+02 0.00000000000000E+00 -.27306574753857E+00
 433 0.26268032752760E+02 0.00000000000000E+00 -.26648360255545E+00
 434 0.26916853161753E+02 0.00000000000000E+00 -.26006011764951E+00
 435 0.27581699434848E+02 0.00000000000000E+00 -.25379146838051E+00
 436 0.28262967410889E+02 0.00000000000000E+00 -.24767392249489E+00
 437 0.28961062705938E+02 0.00000000000000E+00 -.24170383770361E+00
 438 0.29676400954774E+02 0.00000000000000E+00 -.23587765951362E+00
 439 0.30409408058357E+02 0.00000000000000E+00 -.23019191911156E+00
 440 0.31160520437399E+02 0.00000000000000E+00 -.22464323129849E+00
 441 0.31930185292202E+02 0.00000000000000E+00 -.21922829247438E+00
 442 0.32718860868920E+02 0.00000000000000E+00 -.21394387867120E+00
 443 0.33527016732382E+02 0.00000000000000E+00 -.20878684363345E+00
 444 0.34355134045672E+02 0.00000000000000E+00 -.20375411694491E+00
 445 0.35203705856600E+02 0.00000000000000E+00 -.19884270220056E+00
 446 0.36073237391258E+02 0.00000000000000E+00 -.19404967522256E+00
 447 0.36964246354822E+02 0.00000000000000E+00 -.18937218231927E+00
 448 0.37877263239786E+02 0.00000000000000E+00 -.18480743858619E+00
 449 0.38812831641809E+02 0.00000000000000E+00 -.18035272624787E+00
 450 0.39771508583362E+02 0.00000000000000E+00 -.17600539303979E+00
 451 0.40753864845371E+02 0.00000000000000E+00 -.17176285062925E+00
 452 0.41760485307051E+02 0.00000000000000E+00 -.16762257307431E+00
 453 0.42791969294136E+02 0.00000000000000E+00 -.16358209531991E+00
 454 0.43848930935701E+02 0.00000000000000E+00 -.15963901173017E+00
 455 0.44931999529813E+02 0.00000000000000E+00 -.15579097465617E+00
 456 0.46041819918199E+02 0.00000000000000E+00 -.15203569303813E+00
 457 0.47179052870178E+02 0.00000000000000E+00 -.14837093104140E+00
 458 0.48344375476072E+02 0.00000000000000E+00 -.14479450672529E+00
 459 0.49538481550331E+02 0.00000000000000E+00 -.14130429074391E+00
 460 0.50762082044624E+02 0.00000000000000E+00 -.13789820507848E+00
 461 0.52015905471126E+02 0.00000000000000E+00 -.13457422180002E+00
 462 0.53300698336263E+02 0.00000000000000E+00 -.13133036186202E+00
 463 0.54617225585169E+02 0.00000000000000E+00 -.12816469392215E+00
 464 0.55966271057122E+02 0.00000000000000E+00 -.12507533319230E+00
 465 0.57348637952233E+02 0.00000000000000E+00 -.12206044031648E+00
 466 0.58765149309653E+02 0.00000000000000E+00 -.11911822027567E+00
 467 0.60216648497602E+02 0.00000000000000E+00 -.11624692131909E+00
 468 0.61703999715493E+02 0.00000000000000E+00 -.11344483392123E+00
 469 0.63228088508465E+02 0.00000000000000E+00 -.11071028976406E+00
 470 0.64789822294624E+02 0.00000000000000E+00 -.10804166074369E+00
 471 0.66390130905302E+02 0.00000000000000E+00 -.10543735800107E+00
 472 0.68029967138663E+02 0.00000000000000E+00 -.10289583097596E+00
 473 0.69710307326988E+02 0.00000000000000E+00 -.10041556648381E+00
 474 0.71432151917964E+02 0.00000000000000E+00 -.97995087814785E-01
 475 0.73196526070338E+02 0.00000000000000E+00 -.95632953854577E-01
 476 0.75004480264275E+02 0.00000000000000E+00 -.93327758226385E-01
 477 0.76857090926803E+02 0.00000000000000E+00 -.91078128453582E-01
477  0.10247000000000E+01
   1 0.69444444444444E-03 0.30323648401285E-05 -.20080938090117E+02
   2 0.71159722222222E-03 0.31840136786962E-05 -.20080938428192E+02
   3 0.72917367361111E-03 0.33432464893290E-05 -.20080938742238E+02
   4 0.74718426334931E-03 0.35104425471526E-05 -.20080939032040E+02
   5 0.76563971465403E-03 0.36860001095171E-05 -.20080939297349E+02
   6 0.78455101560599E-03 0.38703372873776E-05 -.20080939537879E+02
   7 0.80392942569146E-03 0.40638931531933E-05 -.20080939753309E+02
   8 0.82378648250603E-03 0.42671287306647E-05 -.20080939943278E+02
   9 0.84413400862393E-03 0.44805281000841E-05 -.20080940107386E+02
  10 0.86498411863694E-03 0.47045995503299E-05 -.20080940245193E+02
  11 0.88634922636728E-03 0.49398767894976E-05 -.20080940356214E+02
  12 0.90824205225855E-03 0.51869202160804E-05 -.20080940439922E+02
  13 0.93067563094934E-03 0.54463182537196E-05 -.20080940495744E+02
  14 0.95366331903378E-03 0.57186887527000E-05 -.20080940523057E+02
  15 0.97721880301392E-03 0.60046804615307E-05 -.20080940521191E+02
  16 0.10013561074484E-02 0.63049745721141E-05 -.20080940489423E+02
  17 0.10260896033023E-02 0.66202863421843E-05 -.20080940426976E+02
  18 0.10514340165039E-02 0.69513667988765E-05 -.20080940333016E+02
  19 0.10774044367116E-02 0.72990045274868E-05 -.20080940206652E+02
  20 0.11040163262983E-02 0.76640275496792E-05 -.20080940046932E+02
  21 0.11312855295579E-02 0.80473052956146E-05 -.20080939852839E+02
  22 0.11592282821380E-02 0.84497506746974E-05 -.20080939623290E+02
  23 0.11878612207068E-02 0.88723222498691E-05 -.20080939357132E+02
  24 0.12172013928582E-02 0.93160265206295E-05 -.20080939053141E+02
  25 0.12472662672618E-02 0.97819203202180E-05 -.20080938710015E+02
  26 0.12780737440632E-02 0.10271113332666E-04 -.20080938326375E+02
  27 0.13096421655416E-02 0.10784770735714E-04 -.20080937900757E+02
  28 0.13419903270304E-02 0.11324115975880E-04 -.20080937431612E+02
  29 0.13751374881081E-02 0.11890433682298E-04 -.20080936917298E+02
  30 0.14091033840644E-02 0.12485072726254E-04 -.20080936356080E+02
  31 0.14439082376508E-02 0.13109449433711E-04 -.20080935746124E+02
  32 0.14795727711207E-02 0.13765050958463E-04 -.20080935085489E+02
  33 0.15161182185674E-02 0.14453438823963E-04 -.20080934372128E+02
  34 0.15535663385660E-02 0.15176252642240E-04 -.20080933603879E+02
  35 0.15919394271286E-02 0.15935214018778E-04 -.20080932778460E+02
  36 0.16312603309787E-02 0.16732130652628E-04 -.20080931893463E+02
  37 0.16715524611539E-02 0.17568900641548E-04 -.20080930946352E+02
  38 0.17128398069444E-02 0.18447517002378E-04 -.20080929934448E+02
  39 0.17551469501759E-02 0.19370072417454E-04 -.20080928854934E+02
  40 0.17984990798452E-02 0.20338764218321E-04 -.20080927704837E+02
  41 0.18429220071174E-02 0.21355899618635E-04 -.20080926481027E+02
  42 0.18884421806932E-02 0.22423901208693E-04 -.20080925180209E+02
  43 0.19350867025563E-02 0.23545312724684E-04 -.20080923798913E+02
  44 0.19828833441095E-02 0.24722805106369E-04 -.20080922333486E+02
  45 0.20318605627090E-02 0.25959182857639E-04 -.20080920780083E+02
  46 0.20820475186079E-02 0.27257390725056E-04 -.20080919134660E+02
  47 0.21334740923175E-02 0.28620520710293E-04 -.20080917392960E+02
  48 0.21861709023977E-02 0.30051819433155E-04 -.20080915550505E+02
  49 0.22401693236870E-02 0.31554695862692E-04 -.20080913602586E+02
  50 0.22955015059820E-02 0.33132729434810E-04 -.20080911544250E+02
  51 0.23522003931798E-02 0.34789678575702E-04 -.20080909370290E+02
  52 0.24102997428913E-02 0.36529489651348E-04 -.20080907075228E+02
  53 0.24698341465407E-02 0.38356306364417E-04 -.20080904653307E+02
  54 0.25308390499603E-02 0.40274479620885E-04 -.20080902098475E+02
  55 0.25933507744943E-02 0.42288577889875E-04 -.20080899404370E+02
  56 0.26574065386243E-02 0.44403398081330E-04 -.20080896564303E+02
  57 0.27230444801283E-02 0.46623976967415E-04 -.20080893571248E+02
  58 0.27903036787875E-02 0.48955603174799E-04 -.20080890417817E+02
  59 0.28592241796536E-02 0.51403829776340E-04 -.20080887096248E+02
  60 0.29298470168910E-02 0.53974487512110E-04 -.20080883598386E+02
  61 0.30022142382082E-02 0.56673698671207E-04 -.20080879915660E+02
  62 0.30763689298920E-02 0.59507891667342E-04 -.20080876039065E+02
  63 0.31523552424603E-02 0.62483816342867E-04 -.20080871959140E+02
  64 0.32302184169491E-02 0.65608560037618E-04 -.20080867665947E+02
  65 0.33100048118477E-02 0.68889564460751E-04 -.20080863149042E+02
  66 0.33917619307003E-02 0.72334643405696E-04 -.20080858397458E+02
  67 0.34755384503886E-02 0.75952001350300E-04 -.20080853399670E+02
  68 0.35613842501132E-02 0.79750252986369E-04 -.20080848143575E+02
  69 0.36493504410910E-02 0.83738443724989E-04 -.20080842616457E+02
  70 0.37394893969860E-02 0.87926071226362E-04 -.20080836804962E+02
  71 0.38318547850915E-02 0.92323108005260E-04 -.20080830695062E+02
  72 0.39265015982833E-02 0.96940025165805E-04 -.20080824272023E+02
  73 0.40234861877609E-02 0.10178781732191E-03 -.20080817520371E+02
  74 0.41228662965986E-02 0.10687802876259E-03 -.20080810423852E+02
  75 0.42247010941246E-02 0.11222278092412E-03 -.20080802965397E+02
  76 0.43290512111494E-02 0.11783480123448E-03 -.20080795127079E+02
  77 0.44359787760648E-02 0.12372745339821E-03 -.20080786890069E+02
  78 0.45455474518336E-02 0.12991476919383E-03 -.20080778234595E+02
  79 0.46578224738939E-02 0.13641148185902E-03 -.20080769139891E+02
  80 0.47728706889991E-02 0.14323306114282E-03 -.20080759584149E+02
  81 0.48907605950174E-02 0.15039575010800E-03 -.20080749544470E+02
  82 0.50115623817143E-02 0.15791660377067E-03 -.20080738996801E+02
  83 0.51353479725427E-02 0.16581352966891E-03 -.20080727915889E+02
  84 0.52621910674645E-02 0.17410533045632E-03 -.20080716275212E+02
  85 0.53921671868308E-02 0.18281174862152E-03 -.20080704046918E+02
  86 0.55253537163456E-02 0.19195351343943E-03 -.20080691201763E+02
  87 0.56618299531393E-02 0.20155239026542E-03 -.20080677709034E+02
  88 0.58016771529818E-02 0.21163123228906E-03 -.20080663536483E+02
  89 0.59449785786605E-02 0.22221403486984E-03 -.20080648650246E+02
  90 0.60918195495534E-02 0.23332599258337E-03 -.20080633014761E+02
  91 0.62422874924274E-02 0.24499355911285E-03 -.20080616592691E+02
  92 0.63964719934903E-02 0.25724451012745E-03 -.20080599344825E+02
  93 0.65544648517295E-02 0.27010800929600E-03 -.20080581229991E+02
  94 0.67163601335673E-02 0.28361467759184E-03 -.20080562204960E+02
  95 0.68822542288664E-02 0.29779666605254E-03 -.20080542224335E+02
  96 0.70522459083194E-02 0.31268773216592E-03 -.20080521240452E+02
  97 0.72264363822548E-02 0.32832332006261E-03 -.20080499203260E+02
  98 0.74049293608965E-02 0.34474064470400E-03 -.20080476060207E+02
  99 0.75878311161107E-02 0.36197878026395E-03 -.20080451756109E+02
 100 0.77752505446786E-02 0.38007875291231E-03 -.20080426233027E+02
 101 0.79672992331322E-02 0.39908363821839E-03 -.20080399430123E+02
 102 0.81640915241905E-02 0.41903866340348E-03 -.20080371283516E+02
 103 0.83657445848381E-02 0.43999131468263E-03 -.20080341726135E+02
 104 0.85723784760836E-02 0.46199144994770E-03 -.20080310687552E+02
 105 0.87841162244428E-02 0.48509141705601E-03 -.20080278093823E+02
 106 0.90010838951866E-02 0.50934617800194E-03 -.20080243867307E+02
 107 0.92234106673977E-02 0.53481343926224E-03 -.20080207926482E+02
 108 0.94512289108824E-02 0.56155378862026E-03 -.20080170185755E+02
 109 0.96846742649812E-02 0.58963083878890E-03 -.20080130555256E+02
 110 0.99238857193262E-02 0.61911137816782E-03 -.20080088940624E+02
 111 0.10169005696594E-01 0.65006552908678E-03 -.20080045242786E+02
 112 0.10420180137299E-01 0.68256691390409E-03 -.20079999357720E+02
 113 0.10677558586691E-01 0.71669282934676E-03 -.20079951176211E+02
 114 0.10941294283782E-01 0.75252442949822E-03 -.20079900583587E+02
 115 0.11211544252591E-01 0.79014691785846E-03 -.20079847459453E+02
 116 0.11488469395630E-01 0.82964974892244E-03 -.20079791677402E+02
 117 0.11772234589702E-01 0.87112683974376E-03 -.20079733104717E+02
 118 0.12063008784068E-01 0.91467679197329E-03 -.20079671602057E+02
 119 0.12360965101035E-01 0.96040312488570E-03 -.20079607023126E+02
 120 0.12666280939030E-01 0.10084145199315E-02 -.20079539214327E+02
 121 0.12979138078224E-01 0.10588250773781E-02 -.20079468014401E+02
 122 0.13299722788756E-01 0.11117545856293E-02 -.20079393254042E+02
 123 0.13628225941639E-01 0.11673288038424E-02 -.20079314755499E+02
 124 0.13964843122397E-01 0.12256797584896E-02 -.20079232332154E+02
 125 0.14309774747520E-01 0.12869460545413E-02 -.20079145788082E+02
 126 0.14663226183784E-01 0.13512732019824E-02 -.20079054917592E+02
 127 0.15025407870524E-01 0.14188139584040E-02 -.20078959504732E+02
 128 0.15396535444925E-01 0.14897286884484E-02 -.20078859322790E+02
 129 0.15776829870415E-01 0.15641857409219E-02 -.20078754133749E+02
 130 0.16166517568214E-01 0.16423618444276E-02 -.20078643687735E+02
 131 0.16565830552149E-01 0.17244425224096E-02 -.20078527722420E+02
 132 0.16975006566787E-01 0.18106225285399E-02 -.20078405962408E+02
 133 0.17394289228987E-01 0.19011063034255E-02 -.20078278118585E+02
 134 0.17823928172943E-01 0.19961084536524E-02 -.20078143887438E+02
 135 0.18264179198815E-01 0.20958542542352E-02 -.20078002950341E+02
 136 0.18715304425025E-01 0.22005801755834E-02 -.20077854972804E+02
 137 0.19177572444324E-01 0.23105344361510E-02 -.20077699603687E+02
 138 0.19651258483698E-01 0.24259775819825E-02 -.20077536474374E+02
 139 0.20136644568246E-01 0.25471830944264E-02 -.20077365197907E+02
 140 0.20634019689081E-01 0.26744380273408E-02 -.20077185368078E+02
 141 0.21143679975402E-01 0.28080436751738E-02 -.20076996558471E+02
 142 0.21665928870794E-01 0.29483162733616E-02 -.20076798321464E+02
 143 0.22201077313903E-01 0.30955877325489E-02 -.20076590187180E+02
 144 0.22749443923556E-01 0.32502064081997E-02 -.20076371662379E+02
 145 0.23311355188468E-01 0.34125379072323E-02 -.20076142229307E+02
 146 0.23887145661623E-01 0.35829659333821E-02 -.20075901344481E+02
 147 0.24477158159465E-01 0.37618931730611E-02 -.20075648437409E+02
 148 0.25081743966004E-01 0.39497422235617E-02 -.20075382909263E+02
 149 0.25701263041964E-01 0.41469565655186E-02 -.20075104131466E+02
 150 0.26336084239101E-01 0.43540015816240E-02 -.20074811444229E+02
 151 0.26986585519806E-01 0.45713656236656E-02 -.20074504154994E+02
 152 0.27653154182146E-01 0.47995611300356E-02 -.20074181536824E+02
 153 0.28336187090445E-01 0.50391257959412E-02 -.20073842826689E+02
 154 0.29036090911579E-01 0.52906237986250E-02 -.20073487223685E+02
 155 0.29753282357095E-01 0.55546470799909E-02 -.20073113887154E+02
 156 0.30488188431315E-01 0.58318166891098E-02 -.20072721934709E+02
 157 0.31241246685568E-01 0.61227841871659E-02 -.20072310440173E+02
 158 0.32012905478702E-01 0.64282331174872E-02 -.20071878431395E+02
 159 0.32803624244026E-01 0.67488805433886E-02 -.20071424887969E+02
 160 0.33613873762853E-01 0.70854786566361E-02 -.20070948738835E+02
 161 0.34444136444796E-01 0.74388164594262E-02 -.20070448859752E+02
 162 0.35294906614982E-01 0.78097215228505E-02 -.20069924070650E+02
 163 0.36166690808372E-01 0.81990618248952E-02 -.20069373132839E+02
 164 0.37060008071339E-01 0.86077476710987E-02 -.20068794746076E+02
 165 0.37975390270701E-01 0.90367337010581E-02 -.20068187545475E+02
 166 0.38913382410387E-01 0.94870209840431E-02 -.20067550098263E+02
 167 0.39874542955924E-01 0.99596592070320E-02 -.20066880900359E+02
 168 0.40859444166935E-01 0.10455748958534E-01 -.20066178372762E+02
 169 0.41868672437859E-01 0.10976444111605E-01 -.20065440857762E+02
 170 0.42902828647074E-01 0.11522954309499E-01 -.20064666614926E+02
 171 0.43962528514657E-01 0.12096547557403E-01 -.20063853816875E+02
 172 0.45048402968969E-01 0.12698552923724E-01 -.20063000544819E+02
 173 0.46161098522302E-01 0.13330363354370E-01 -.20062104783838E+02
 174 0.47301277655803E-01 0.13993438603449E-01 -.20061164417899E+02
 175 0.48469619213901E-01 0.14689308283739E-01 -.20060177224578E+02
 176 0.49666818808485E-01 0.15419575040222E-01 -.20059140869467E+02
 177 0.50893589233054E-01 0.16185917849856E-01 -.20058052900251E+02
 178 0.52150660887111E-01 0.16990095450630E-01 -.20056910740419E+02
 179 0.53438782211022E-01 0.17833949902761E-01 -.20055711682584E+02
 180 0.54758720131634E-01 0.18719410284683E-01 -.20054452881381E+02
 181 0.56111260518886E-01 0.19648496526222E-01 -.20053131345905E+02
 182 0.57497208653702E-01 0.20623323381024E-01 -.20051743931645E+02
 183 0.58917389707449E-01 0.21646104539950E-01 -.20050287331890E+02
 184 0.60372649233223E-01 0.22719156886690E-01 -.20048758068525E+02
 185 0.61863853669283E-01 0.23844904896377E-01 -.20047152482200E+02
 186 0.63391890854915E-01 0.25025885177353E-01 -.20045466721784E+02
 187 0.64957670559031E-01 0.26264751155602E-01 -.20043696733055E+02
 188 0.66562125021839E-01 0.27564277900546E-01 -.20041838246541E+02
 189 0.68206209509879E-01 0.28927367090042E-01 -.20039886764440E+02
 190 0.69890902884772E-01 0.30357052111407E-01 -.20037837546517E+02
 191 0.71617208186026E-01 0.31856503294123E-01 -.20035685594891E+02
 192 0.73386153228221E-01 0.33429033268604E-01 -.20033425637587E+02
 193 0.75198791212958E-01 0.35078102443942E-01 -.20031052110732E+02
 194 0.77056201355918E-01 0.36807324595891E-01 -.20028559139266E+02
 195 0.78959489529410E-01 0.38620472554501E-01 -.20025940515999E+02
 196 0.80909788920786E-01 0.40521483978769E-01 -.20023189678857E+02
 197 0.82908260707129E-01 0.42514467203325E-01 -.20020299686128E+02
 198 0.84956094746595E-01 0.44603707139623E-01 -.20017263189491E+02
 199 0.87054510286836E-01 0.46793671211219E-01 -.20014072404612E+02
 200 0.89204756690921E-01 0.49089015299525E-01 -.20010719079043E+02
 201 0.91408114181187E-01 0.51494589672904E-01 -.20007194457155E+02
 202 0.93665894601462E-01 0.54015444868014E-01 -.20003489241789E+02
 203 0.95979442198118E-01 0.56656837488010E-01 -.19999593552295E+02
 204 0.98350134420412E-01 0.59424235877386E-01 -.19995496878587E+02
 205 0.10077938274060E+00 0.62323325627989E-01 -.19991188030811E+02
 206 0.10326863349429E+00 0.65360014864900E-01 -.19986655084177E+02
 207 0.10581936874160E+00 0.68540439254515E-01 -.19981885318481E+02
 208 0.10843310714952E+00 0.71870966670138E-01 -.19976865151783E+02
 209 0.11111140489611E+00 0.75358201442750E-01 -.19971580067668E+02
 210 0.11385585659704E+00 0.79008988116221E-01 -.19966014535477E+02
 211 0.11666809625499E+00 0.82830414617103E-01 -.19960151922821E+02
 212 0.11954979823249E+00 0.86829814739188E-01 -.19953974399661E+02
 213 0.12250267824883E+00 0.91014769832200E-01 -.19947462833160E+02
 214 0.12552849440158E+00 0.95393109572264E-01 -.19940596672475E+02
 215 0.12862904821329E+00 0.99972911679128E-01 -.19933353822566E+02
 216 0.13180618570416E+00 0.10476250043142E+00 -.19925710506072E+02
 217 0.13506179849106E+00 0.10977044381649E+00 -.19917641112202E+02
 218 0.13839782491378E+00 0.11500554913566E+00 -.19909118031563E+02
 219 0.14181625118916E+00 0.12047685686875E+00 -.19900111475741E+02
 220 0.14531911259353E+00 0.12619363258369E+00 -.19890589280418E+02
 221 0.14890849467459E+00 0.13216535665829E+00 -.19880516690740E+02
 222 0.15258653449305E+00 0.13840171156043E+00 -.19869856127573E+02
 223 0.15635542189503E+00 0.14491256641252E+00 -.19858566933256E+02
 224 0.16021740081584E+00 0.15170795854320E+00 -.19846605095392E+02
 225 0.16417477061599E+00 0.15879807170680E+00 -.19833922947197E+02
 226 0.16822988745020E+00 0.16619321062704E+00 -.19820468842885E+02
 227 0.17238516567022E+00 0.17390377149762E+00 -.19806186806560E+02
 228 0.17664307926228E+00 0.18194020804767E+00 -.19791016153104E+02
 229 0.18100616332005E+00 0.19031299275603E+00 -.19774891079560E+02
 230 0.18547701555406E+00 0.19903257277466E+00 -.19757740225585E+02
 231 0.19005829783824E+00 0.20810932009873E+00 -.19739486201618E+02
 232 0.19475273779485E+00 0.21755347550041E+00 -.19720045083568E+02
 233 0.19956313041838E+00 0.22737508572464E+00 -.19699325872981E+02
 234 0.20449233973972E+00 0.23758393343061E+00 -.19677229921885E+02
 235 0.20954330053129E+00 0.24818945935222E+00 -.19653650321839E+02
 236 0.21471902005441E+00 0.25920067614589E+00 -.19628471257059E+02
 237 0.22002257984975E+00 0.27062607339739E+00 -.19601567321989E+02
 238 0.22545713757204E+00 0.28247351327061E+00 -.19572802804272E+02
 239 0.23102592887007E+00 0.29475011630444E+00 -.19542030934738E+02
 240 0.23673226931316E+00 0.30746213689975E+00 -.19509093106915E+02
 241 0.24257955636520E+00 0.32061482809080E+00 -.19473818069523E+02
 242 0.24857127140742E+00 0.33421229526600E+00 -.19436021096608E+02
 243 0.25471098181118E+00 0.34825733859585E+00 -.19395503141360E+02
 244 0.26100234306192E+00 0.36275128404390E+00 -.19352049981222E+02
 245 0.26744910093555E+00 0.37769380298416E+00 -.19305431363793E+02
 246 0.27405509372866E+00 0.39308272062871E+00 -.19255400165119E+02
 247 0.28082425454375E+00 0.40891381368737E+00 -.19201691574400E+02
 248 0.28776061363098E+00 0.42518059794083E+00 -.19144022321885E+02
 249 0.29486830078767E+00 0.44187410671399E+00 -.19082089969794E+02
 250 0.30215154781712E+00 0.45898266159166E+00 -.19015572289577E+02
 251 0.30961469104821E+00 0.47649163712746E+00 -.18944126752593E+02
 252 0.31726217391710E+00 0.49438322176167E+00 -.18867390165505E+02
 253 0.32509854961285E+00 0.51263617768658E+00 -.18784978486196E+02
 254 0.33312848378829E+00 0.53122560297930E+00 -.18696486860932E+02
 255 0.34135675733786E+00 0.55012269995905E+00 -.18601489928603E+02
 256 0.34978826924410E+00 0.56929455441560E+00 -.18499542443346E+02
 257 0.35842803949443E+00 0.58870393108924E+00 -.18390180272299E+02
 258 0.36728121206995E+00 0.60830909154866E+00 -.18272921830806E+02
 259 0.37635305800807E+00 0.62806364139550E+00 -.18147270022693E+02
 260 0.38564897854087E+00 0.64791641450043E+00 -.18012714758142E+02
 261 0.39517450831083E+00 0.66781140271698E+00 -.17868736125932E+02
 262 0.40493531866611E+00 0.68768774019100E+00 -.17714808299936E+02
 263 0.41493722103716E+00 0.70747975194152E+00 -.17550404261450E+02
 264 0.42518617039678E+00 0.72711707678305E+00 -.17375001418619E+02
 265 0.43568826880558E+00 0.74652487483089E+00 -.17188088201311E+02
 266 0.44644976904508E+00 0.76562412971465E+00 -.16989171703635E+02
 267 0.45747707834049E+00 0.78433205515042E+00 -.16777786436185E+02
 268 0.46877676217550E+00 0.80256261461428E+00 -.16553504235096E+02
 269 0.48035554820124E+00 0.82022716144645E+00 -.16315945354417E+02
 270 0.49222033024181E+00 0.83723520472570E+00 -.16064790741182E+02
 271 0.50437817239878E+00 0.85349530362991E+00 -.15799795458114E+02
 272 0.51683631325703E+00 0.86891608969832E+00 -.15520803176425E+02
